REPO_PATH: code_lists/medications/blood pressure lowering/arb_dmd.csv
SITE_URL: https://exeter-diabetes.github.io/sde-sw-framework/code_lists/medications/blood pressure lowering/arb_dmd.csv/
GITHUB_URL: https://github.com/Exeter-Diabetes/sde-sw-framework/blob/dev/code_lists/medications/blood pressure lowering/arb_dmd.csv
FILE_NAME: arb_dmd.csv

CONTENT_START
dmd_code,term
20568911000001106,Candesartan 32mg tablets (Arrow Generics Ltd) (product)
20569011000001102,Candesartan 32mg tablets (Arrow Generics Ltd) 28 tablet 4 x 7 tablets (product)
40590211000001101,Candesartan 32mg tablets (Bristol Laboratories Ltd)
40590311000001109,Candesartan 32mg tablets (Bristol Laboratories Ltd) 28 tablet 2 x 14 tablets
34007311000001108,Candesartan 32mg tablets (Crescent Pharma Ltd) (product)
34007411000001101,Candesartan 32mg tablets (Crescent Pharma Ltd) 28 tablet 4 x 7 tablets (product)
22626511000001105,Candesartan 32mg tablets (Doncaster Pharmaceuticals Ltd) (product)
22626611000001109,Candesartan 32mg tablets (Doncaster Pharmaceuticals Ltd) 28 tablet (product)
38780911000001107,Candesartan 32mg tablets (Ennogen Healthcare International Ltd) (product)
38781011000001104,Candesartan 32mg tablets (Ennogen Healthcare International Ltd) 28 tablet 2 x 14 tablets
32746711000001106,Candesartan 32mg tablets (Genesis Pharmaceuticals Ltd) (product)
32746811000001103,Candesartan 32mg tablets (Genesis Pharmaceuticals Ltd) 28 tablet 2 x 14 tablets (product)
32397211000001106,Candesartan 32mg tablets (Kent Pharma (UK) Ltd)
32397311000001103,Candesartan 32mg tablets (Kent Pharma (UK) Ltd) 28 tablet
20530711000001100,Candesartan 32mg tablets (Krka UK Ltd)
20530811000001108,Candesartan 32mg tablets (Krka UK Ltd) 28 tablet 2 x 14 tablets
37559311000001103,Candesartan 32mg tablets (Lupin Healthcare (UK) Ltd)
37559711000001104,Candesartan 32mg tablets (Lupin Healthcare (UK) Ltd) 28 tablet 2 x 14 tablets
37049711000001100,Candesartan 32mg tablets (Mawdsley-Brooks & Company Ltd)
37049911000001103,Candesartan 32mg tablets (Mawdsley-Brooks & Company Ltd) 28 tablet
36500911000001104,Candesartan 32mg tablets (Medical Valley Invest AB)
36501011000001107,Candesartan 32mg tablets (Medical Valley Invest AB) 28 tablet 2 x 14 tablets
38818011000001109,Candesartan 32mg tablets (Medihealth (Northern) Ltd)
38818111000001105,Candesartan 32mg tablets (Medihealth (Northern) Ltd) 28 tablet
39561311000001103,Candesartan 32mg tablets (Medreich Plc)
39561411000001105,Candesartan 32mg tablets (Medreich Plc) 28 tablet 2 x 14 tablets
35140511000001109,Candesartan 32mg tablets (Milpharm Ltd) (product)
35140611000001108,Candesartan 32mg tablets (Milpharm Ltd) 28 tablet (product)
23647311000001109,Candesartan 32mg tablets (Phoenix Healthcare Distribution Ltd) (product)
23647411000001102,Candesartan 32mg tablets (Phoenix Healthcare Distribution Ltd) 28 tablet (product)
24506411000001102,Candesartan 32mg tablets (Sandoz Ltd) (product)
24506511000001103,Candesartan 32mg tablets (Sandoz Ltd) 28 tablet 4 x 7 tablets (product)
41510611000001109,Candesartan 32mg tablets (Sciecure Pharma Ltd)
41510711000001100,Candesartan 32mg tablets (Sciecure Pharma Ltd) 28 tablet 4 x 7 tabelets
29777411000001107,Candesartan 32mg tablets (Sigma Pharmaceuticals Plc) (product)
29777711000001101,Candesartan 32mg tablets (Sigma Pharmaceuticals Plc) 28 tablet (product)
20476711000001108,Candesartan 32mg tablets (Teva UK Ltd) (product)
20476811000001100,Candesartan 32mg tablets (Teva UK Ltd) 28 tablet 4 x 7 tablets (product)
32555411000001105,Candesartan 32mg tablets (Tillomed Laboratories Ltd) (product)
32555611000001108,Candesartan 32mg tablets (Tillomed Laboratories Ltd) 28 tablet (product)
36856411000001101,Candesartan 32mg tablets (Torrent Pharma (UK) Ltd) (product)
36856511000001102,Candesartan 32mg tablets (Torrent Pharma (UK) Ltd) 28 tablet (product)
33583411000001109,Candesartan 32mg tablets (Viatris UK Healthcare Ltd)
33583511000001108,Candesartan 32mg tablets (Viatris UK Healthcare Ltd) 28 tablet
21813711000001105,Candesartan 32mg tablets (Waymade Healthcare Plc) (product)
21813811000001102,Candesartan 32mg tablets (Waymade Healthcare Plc) 28 tablet (product)
20913411000001102,Candesartan 32mg tablets (Zentiva Pharma UK Ltd)
20913511000001103,Candesartan 32mg tablets (Zentiva Pharma UK Ltd) 28 tablet
8985911000001108,Candesartan 32mg tablets (product)
8983811000001102,Candesartan 32mg tablets 28 tablet (product)
318978004,Candesartan 4mg tablets
42372011000001109,Candesartan 4mg tablets
20495511000001102,Candesartan 4mg tablets (A A H Pharmaceuticals Ltd) (product)
20495811000001104,Candesartan 4mg tablets (A A H Pharmaceuticals Ltd) 28 tablet (product)
40083211000001107,Candesartan 4mg tablets (A A H Pharmaceuticals Ltd) 500 tablet
20495611000001103,Candesartan 4mg tablets (A A H Pharmaceuticals Ltd) 7 tablet (product)
20483511000001102,Candesartan 4mg tablets (Actavis UK Ltd) (product)
20483711000001107,Candesartan 4mg tablets (Actavis UK Ltd) 28 tablet 4 x 7 tablets (product)
20483611000001103,Candesartan 4mg tablets (Actavis UK Ltd) 7 tablet (product)
20508911000001107,Candesartan 4mg tablets (Alliance Healthcare (Distribution) Ltd) (product)
20509111000001102,Candesartan 4mg tablets (Alliance Healthcare (Distribution) Ltd) 28 tablet 4 x 7 tablets
20509011000001103,Candesartan 4mg tablets (Alliance Healthcare (Distribution) Ltd) 7 tablet (product)
34678111000001109,Candesartan 4mg tablets (Almus Pharmaceuticals Ltd) (product)
34678311000001106,Candesartan 4mg tablets (Almus Pharmaceuticals Ltd) 28 tablet 4 x 7 tablets (product)
20568411000001103,Candesartan 4mg tablets (Arrow Generics Ltd) (product)
20568611000001100,Candesartan 4mg tablets (Arrow Generics Ltd) 28 tablet 4 x 7 tablets (product)
20568511000001104,Candesartan 4mg tablets (Arrow Generics Ltd) 7 tablet (product)
34007511000001102,Candesartan 4mg tablets (Crescent Pharma Ltd) (product)
34346211000001109,Candesartan 4mg tablets (Crescent Pharma Ltd) 28 tablet 4 x 7 tablets (product)
34007611000001103,Candesartan 4mg tablets (Crescent Pharma Ltd) 7 tablet (product)
13840211000001109,Candesartan 4mg tablets (Doncaster Pharmaceuticals Ltd) (product)
22626711000001100,Candesartan 4mg tablets (Doncaster Pharmaceuticals Ltd) (product)
22627011000001104,Candesartan 4mg tablets (Doncaster Pharmaceuticals Ltd) 28 tablet (product)
13840311000001101,Candesartan 4mg tablets (Doncaster Pharmaceuticals Ltd) 30 tablet (product)
22626911000001103,Candesartan 4mg tablets (Doncaster Pharmaceuticals Ltd) 7 tablet (product)
32396911000001100,Candesartan 4mg tablets (Kent Pharma (UK) Ltd)
32397111000001100,Candesartan 4mg tablets (Kent Pharma (UK) Ltd) 28 tablet
32397011000001101,Candesartan 4mg tablets (Kent Pharma (UK) Ltd) 7 tablet
20530011000001102,Candesartan 4mg tablets (Krka UK Ltd)
20530211000001107,Candesartan 4mg tablets (Krka UK Ltd) 28 tablet 2 x 14 tablets
20530111000001101,Candesartan 4mg tablets (Krka UK Ltd) 7 tablet
37047311000001109,Candesartan 4mg tablets (Mawdsley-Brooks & Company Ltd)
37055211000001106,Candesartan 4mg tablets (Mawdsley-Brooks & Company Ltd) 28 tablet
16353711000001100,Candesartan 4mg tablets (Mawdsley-Brooks & Company Ltd) 30 tablet (product)
37055011000001101,Candesartan 4mg tablets (Mawdsley-Brooks & Company Ltd) 7 tablet
38818211000001104,Candesartan 4mg tablets (Medihealth (Northern) Ltd)
38818311000001107,Candesartan 4mg tablets (Medihealth (Northern) Ltd) 28 tablet
39560611000001103,Candesartan 4mg tablets (Medreich Plc)
39560711000001107,Candesartan 4mg tablets (Medreich Plc) 28 tablet 2 x 14 tablets
35139711000001105,Candesartan 4mg tablets (Milpharm Ltd) (product)
35140011000001101,Candesartan 4mg tablets (Milpharm Ltd) 28 tablet (product)
5481611000001107,Candesartan 4mg tablets (PI) (Dowelhurst Ltd) (product)
5481811000001106,Candesartan 4mg tablets (PI) (Dowelhurst Ltd) 28 tablet 2 x 14 tablets (product)
16353011000001102,Candesartan 4mg tablets (PI) (Mawdsley-Brooks & Company Ltd) (product)
5343411000001107,Candesartan 4mg tablets (PI) (Waymade Ltd) (product)
5343511000001106,Candesartan 4mg tablets (PI) (Waymade Ltd) 28 tablet 2 x 14 tablets (product)
5343811000001109,Candesartan 4mg tablets (PI) (Waymade Ltd) 30 tablet 3 x 10 tablets (product)
23646611000001101,Candesartan 4mg tablets (Phoenix Healthcare Distribution Ltd) (product)
23646811000001102,Candesartan 4mg tablets (Phoenix Healthcare Distribution Ltd) 28 tablet (product)
42570711000001105,Candesartan 4mg tablets (Phoenix Healthcare Distribution Ltd) 500 tablet
23646711000001105,Candesartan 4mg tablets (Phoenix Healthcare Distribution Ltd) 7 tablet (product)
24505711000001100,Candesartan 4mg tablets (Sandoz Ltd) (product)
24505911000001103,Candesartan 4mg tablets (Sandoz Ltd) 28 tablet 4 x 7 tablets (product)
39679311000001104,Candesartan 4mg tablets (Sandoz Ltd) 500 tablet
24505811000001108,Candesartan 4mg tablets (Sandoz Ltd) 7 tablet (product)
41509611000001101,Candesartan 4mg tablets (Sciecure Pharma Ltd)
41509711000001105,Candesartan 4mg tablets (Sciecure Pharma Ltd) 28 tablet 4 x 7 tablets
14313611000001107,Candesartan 4mg tablets (Sigma Pharmaceuticals Plc) (product)
29777811000001109,Candesartan 4mg tablets (Sigma Pharmaceuticals Plc) (product)
29777911000001104,Candesartan 4mg tablets (Sigma Pharmaceuticals Plc) 28 tablet (product)
14313711000001103,Candesartan 4mg tablets (Sigma Pharmaceuticals Plc) 30 tablet (product)
22942111000001102,Candesartan 4mg tablets (Sun Pharma UK Ltd) (product)
22944311000001107,Candesartan 4mg tablets (Sun Pharma UK Ltd) 28 tablet 2 x 14 tablets
22942211000001108,Candesartan 4mg tablets (Sun Pharma UK Ltd) 7 tablet
20476011000001106,Candesartan 4mg tablets (Teva UK Ltd) (product)
20476211000001101,Candesartan 4mg tablets (Teva UK Ltd) 28 tablet 4 x 7 tablets (product)
20476111000001107,Candesartan 4mg tablets (Teva UK Ltd) 7 tablet (product)
36855811000001107,Candesartan 4mg tablets (Torrent Pharma (UK) Ltd) (product)
36855911000001102,Candesartan 4mg tablets (Torrent Pharma (UK) Ltd) 28 tablet (product)
33582711000001106,Candesartan 4mg tablets (Viatris UK Healthcare Ltd)
33582811000001103,Candesartan 4mg tablets (Viatris UK Healthcare Ltd) 28 tablet
21812911000001100,Candesartan 4mg tablets (Waymade Healthcare Plc) (product)
21813211000001103,Candesartan 4mg tablets (Waymade Healthcare Plc) 28 tablet (product)
21813111000001109,Candesartan 4mg tablets (Waymade Healthcare Plc) 7 tablet (product)
20912811000001108,Candesartan 4mg tablets (Zentiva Pharma UK Ltd)
20912911000001103,Candesartan 4mg tablets (Zentiva Pharma UK Ltd) 28 tablet
1276011000001100,Candesartan 4mg tablets 28 tablet (product)
5343611000001105,Candesartan 4mg tablets 30 tablet (product)
39678511000001104,Candesartan 4mg tablets 500 tablet
1021711000001102,Candesartan 4mg tablets 7 tablet (product)
15882111000001100,Candesartan 4mg/5ml oral solution (Special Order) (product)
15882211000001106,Candesartan 4mg/5ml oral solution (Special Order) 1 ml (product)
15882011000001101,Candesartan 4mg/5ml oral solution 1 ml (product)
15817011000001102,Candesartan 4mg/5ml oral suspension (Special Order) (product)
15817111000001101,Candesartan 4mg/5ml oral suspension (Special Order) 1 ml (product)
15816911000001101,Candesartan 4mg/5ml oral suspension 1 ml (product)
318979007,Candesartan 8mg tablets
42372111000001105,Candesartan 8mg tablets
20495911000001109,Candesartan 8mg tablets (A A H Pharmaceuticals Ltd) (product)
20496011000001101,Candesartan 8mg tablets (A A H Pharmaceuticals Ltd) 28 tablet (product)
20483811000001104,Candesartan 8mg tablets (Actavis UK Ltd) (product)
20483911000001109,Candesartan 8mg tablets (Actavis UK Ltd) 28 tablet 4 x 7 tablets (product)
20509211000001108,Candesartan 8mg tablets (Alliance Healthcare (Distribution) Ltd) (product)
20509311000001100,Candesartan 8mg tablets (Alliance Healthcare (Distribution) Ltd) 28 tablet 4 x 7 tablets (product)
34678611000001101,Candesartan 8mg tablets (Almus Pharmaceuticals Ltd) (product)
34678711000001105,Candesartan 8mg tablets (Almus Pharmaceuticals Ltd) 28 tablet 4 x 7 tablets (product)
20568211000001102,Candesartan 8mg tablets (Arrow Generics Ltd) (product)
20568311000001105,Candesartan 8mg tablets (Arrow Generics Ltd) 28 tablet 4 x 7 tablets (product)
37845711000001103,Candesartan 8mg tablets (Bristol Laboratories Ltd)
37845811000001106,Candesartan 8mg tablets (Bristol Laboratories Ltd) 28 tablet
34007811000001104,Candesartan 8mg tablets (Crescent Pharma Ltd) (product)
34007911000001109,Candesartan 8mg tablets (Crescent Pharma Ltd) 28 tablet 4 x 7 tablets (product)
13840411000001108,Candesartan 8mg tablets (Doncaster Pharmaceuticals Ltd) (product)
22627111000001103,Candesartan 8mg tablets (Doncaster Pharmaceuticals Ltd) (product)
22627211000001109,Candesartan 8mg tablets (Doncaster Pharmaceuticals Ltd) 28 tablet (product)
13840511000001107,Candesartan 8mg tablets (Doncaster Pharmaceuticals Ltd) 30 tablet (product)
38852711000001103,Candesartan 8mg tablets (Ennogen Healthcare International Ltd) (product)
38852811000001106,Candesartan 8mg tablets (Ennogen Healthcare International Ltd) 28 tablet 2 x 14 tablets (product)
32746311000001107,Candesartan 8mg tablets (Genesis Pharmaceuticals Ltd) (product)
32746411000001100,Candesartan 8mg tablets (Genesis Pharmaceuticals Ltd) 28 tablet 2 x 14 tablets (product)
20530311000001104,Candesartan 8mg tablets (Krka UK Ltd)
20530411000001106,Candesartan 8mg tablets (Krka UK Ltd) 28 tablet 2 x 14 tablets
37554811000001108,Candesartan 8mg tablets (Lupin Healthcare (UK) Ltd)
37555311000001100,Candesartan 8mg tablets (Lupin Healthcare (UK) Ltd) 28 tablet 2 x 14 tablets
37055311000001103,Candesartan 8mg tablets (Mawdsley-Brooks & Company Ltd)
37055411000001105,Candesartan 8mg tablets (Mawdsley-Brooks & Company Ltd) 28 tablet
16365611000001102,Candesartan 8mg tablets (Mawdsley-Brooks & Company Ltd) 30 tablet (product)
36492311000001107,Candesartan 8mg tablets (Medical Valley Invest AB)
36492411000001100,Candesartan 8mg tablets (Medical Valley Invest AB) 28 tablet 2 x 14 tablets
38818411000001100,Candesartan 8mg tablets (Medihealth (Northern) Ltd)
38818511000001101,Candesartan 8mg tablets (Medihealth (Northern) Ltd) 28 tablet
39559311000001107,Candesartan 8mg tablets (Medreich Plc)
39559411000001100,Candesartan 8mg tablets (Medreich Plc) 28 tablet 2 x 14 tablets
35140111000001100,Candesartan 8mg tablets (Milpharm Ltd) (product)
35140211000001106,Candesartan 8mg tablets (Milpharm Ltd) 28 tablet (product)
5453311000001106,Candesartan 8mg tablets (PI) (Dowelhurst Ltd) (product)
5453411000001104,Candesartan 8mg tablets (PI) (Dowelhurst Ltd) 28 tablet (product)
16353611000001109,Candesartan 8mg tablets (PI) (Mawdsley-Brooks & Company Ltd) (product)
5344011000001101,Candesartan 8mg tablets (PI) (Waymade Ltd) (product)
5345111000001101,Candesartan 8mg tablets (PI) (Waymade Ltd) 28 tablet 2 x 14 tablets (product)
23646911000001107,Candesartan 8mg tablets (Phoenix Healthcare Distribution Ltd) (product)
23647011000001106,Candesartan 8mg tablets (Phoenix Healthcare Distribution Ltd) 28 tablet (product)
24506011000001106,Candesartan 8mg tablets (Sandoz Ltd) (product)
24506111000001107,Candesartan 8mg tablets (Sandoz Ltd) 28 tablet 4 x 7 tablets (product)
41510211000001107,Candesartan 8mg tablets (Sciecure Pharma Ltd)
41510311000001104,Candesartan 8mg tablets (Sciecure Pharma Ltd) 28 tablet 4 x 7 tablets
14310911000001109,Candesartan 8mg tablets (Sigma Pharmaceuticals Plc) (product)
29778011000001102,Candesartan 8mg tablets (Sigma Pharmaceuticals Plc) (product)
14311411000001105,Candesartan 8mg tablets (Sigma Pharmaceuticals Plc) 28 tablet (product)
29778111000001101,Candesartan 8mg tablets (Sigma Pharmaceuticals Plc) 28 tablet (product)
22944511000001101,Candesartan 8mg tablets (Sun Pharma UK Ltd) (product)
22944711000001106,Candesartan 8mg tablets (Sun Pharma UK Ltd) 28 tablet 2 x 14 tablets
20476311000001109,Candesartan 8mg tablets (Teva UK Ltd) (product)
20476411000001102,Candesartan 8mg tablets (Teva UK Ltd) 28 tablet 4 x 7 tablets (product)
32554411000001109,Candesartan 8mg tablets (Tillomed Laboratories Ltd) (product)
32554511000001108,Candesartan 8mg tablets (Tillomed Laboratories Ltd) 28 tablet (product)
36856011000001105,Candesartan 8mg tablets (Torrent Pharma (UK) Ltd) (product)
36856111000001106,Candesartan 8mg tablets (Torrent Pharma (UK) Ltd) 28 tablet (product)
33582911000001108,Candesartan 8mg tablets (Viatris UK Healthcare Ltd)
33583011000001100,Candesartan 8mg tablets (Viatris UK Healthcare Ltd) 28 tablet
21813511000001100,Candesartan 8mg tablets (Waymade Healthcare Plc) (product)
21813611000001101,Candesartan 8mg tablets (Waymade Healthcare Plc) 28 tablet (product)
11145811000001104,Candesartan 8mg tablets (Waymade Ltd) 30 tablet (product)
20913011000001106,Candesartan 8mg tablets (Zentiva Pharma UK Ltd)
20913111000001107,Candesartan 8mg tablets (Zentiva Pharma UK Ltd) 28 tablet
1150111000001102,Candesartan 8mg tablets 28 tablet (product)
11145711000001107,Candesartan 8mg tablets 30 tablet (product)
15851811000001108,Candesartan 8mg/5ml oral solution (Special Order) (product)
15851911000001103,Candesartan 8mg/5ml oral solution (Special Order) 1 ml (product)
15851711000001100,Candesartan 8mg/5ml oral solution 1 ml (product)
15851511000001105,Candesartan 8mg/5ml oral suspension (Special Order) (product)
15851611000001109,Candesartan 8mg/5ml oral suspension (Special Order) 1 ml (product)
15851111000001101,Candesartan 8mg/5ml oral suspension 1 ml (product)
108589006,Candesartan cilexetil
3519411000001106,Candesartan cilexetil (substance)
15853011000001101,Candesartan cilexetil 1.6 mg/ml oral solution
15853111000001100,Candesartan cilexetil 1.6 mg/ml oral suspension
3332801000001106,Candesartan cilexetil 16mg tablet - product
3332501000001108,Candesartan cilexetil 2mg tablet - product
36903211000001105,Candesartan cilexetil 3.2 mg/ml oral solution
8558501000001105,Candesartan cilexetil 32mg tablet (product)
3332601000001107,Candesartan cilexetil 4mg tablet - product
15913211000001107,Candesartan cilexetil 800 microgram/ml oral solution
15825311000001103,Candesartan cilexetil 800 microgram/ml oral suspension
3332701000001102,Candesartan cilexetil 8mg tablet - product
9556801000001105,Co-Irbesartan (product)
11159011000001105,Co-Irbesartan 150mg/12.5mg tablets (Waymade Ltd) (product)
11159111000001106,Co-Irbesartan 150mg/12.5mg tablets (Waymade Ltd) 28 tablet (product)
11159211000001100,Co-Irbesartan 300mg/12.5mg tablets (Waymade Ltd) (product)
11159311000001108,Co-Irbesartan 300mg/12.5mg tablets (Waymade Ltd) 28 tablet (product)
775804006,Eprosartan
318990002,Eprosartan
15774011000001103,Eprosartan (as eprosartan mesilate) 60 mg/ml oral solution
15774111000001102,Eprosartan (as eprosartan mesilate) 60 mg/ml oral suspension
3530711000001101,Eprosartan (substance)
3675001000001102,Eprosartan 300mg tablet - product
318994006,Eprosartan 300mg tablets
42374411000001107,Eprosartan 300mg tablets
21229311000001108,Eprosartan 300mg tablets (A A H Pharmaceuticals Ltd) (product)
21229411000001101,Eprosartan 300mg tablets (A A H Pharmaceuticals Ltd) 28 tablet 2 x 14 tablets (product)
21232811000001106,Eprosartan 300mg tablets (Alliance Healthcare (Distribution) Ltd) (product)
21232911000001101,Eprosartan 300mg tablets (Alliance Healthcare (Distribution) Ltd) 28 tablet (product)
41180811000001104,Eprosartan 300mg tablets (Amarox Ltd)
41181011000001101,Eprosartan 300mg tablets (Amarox Ltd) 28 tablet
30276111000001105,Eprosartan 300mg tablets (Creo Pharma Ltd) (product)
30276211000001104,Eprosartan 300mg tablets (Creo Pharma Ltd) 28 tablet (product)
30053411000001103,Eprosartan 300mg tablets (DE Pharmaceuticals) (product)
30053511000001104,Eprosartan 300mg tablets (DE Pharmaceuticals) 28 tablet (product)
34103911000001107,Eprosartan 300mg tablets (Genesis Pharmaceuticals Ltd) (product)
